loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.5132924616336823,0.5157945449981425,0.057338124555018216,0.16895045360757244,0.6143874497049384,0.608382331000434,0.1648296188078805,3.0013292455010947
0.5132652962044494,0.5130503704286602,0.05743674607309576,0.16833269208261412,0.614509644981933,0.608417224394132,0.16454086194901535,2.988966875043634
0.5124798646649799,0.5109794220408878,0.05741959377317815,0.16765010407244837,0.6146757010672543,0.608583693568771,0.16785006998077218,2.9892442168416204
0.512807848850886,0.5094721786181132,0.057413831800222394,0.16801233718792596,0.6147342018286387,0.6086707258224487,0.1705303280887321,3.000507638931275
0.5139776378085739,0.5077262261980459,0.05759821778261348,0.16807625021197295,0.6148778658948446,0.6087807934535178,0.17312937412459983,3.0121881208921737
0.5136615382386492,0.505545717555207,0.05761123463124424,0.16768348536321095,0.6148947016759352,0.6087424437721054,0.173103857420298,3.0097604364543766
0.5128941360192422,0.50310218334198,0.0575685631006192,0.16717375022096512,0.6150468912644264,0.6088386888687427,0.17196948498747863,2.9884497430844186
0.5118527917922298,0.5006017088890076,0.05746793671499325,0.1667369114635866,0.6152494749690913,0.6090009552014025,0.17214969526285476,2.962412406749363
0.5111714012920856,0.49819721803069117,0.05743339485488832,0.166263482067734,0.61535828076303,0.6090614132583141,0.17187691962681123,2.9417027913033964
0.5098883163781813,0.4959673752755295,0.05730350292575212,0.16576110590019344,0.6153812073631051,0.609037192515385,0.17098019792969363,2.925278244268747
0.5086811871790304,0.4938077312417147,0.057155774951708024,0.16544188241042743,0.6155091353305956,0.609164908164885,0.16997980362553794,2.9071636517600314
0.5080182458980974,0.49145655926451626,0.057138287608163904,0.16488477812114968,0.6156188267541219,0.609229504343975,0.16878803492031824,2.8849640424711156
0.5061453903714815,0.48925901842968805,0.05692989361428079,0.1642634848221427,0.6157680952123233,0.6093933454581669,0.16766500789426744,2.858670923681486
0.5049795182312236,0.48699368904618656,0.05684153157121995,0.16362874709508,0.6158505618572235,0.6094302135355333,0.16669132147885846,2.832626907194362
0.5044678487749987,0.4848916728136151,0.056839024258214375,0.16313341320600622,0.6159366795489954,0.609471389027529,0.1663882597498885,2.810197286758312
0.5032387917069183,0.4828434319331728,0.056749139366478754,0.16244478215431346,0.6160232140415016,0.6095611206416426,0.16724175531064492,2.78763136075831
0.5029639906503938,0.4809868728572672,0.05676062891937115,0.1621022207493132,0.6161392395469275,0.6097286573865197,0.1694265866895233,2.765706183084033
0.5023953077498446,0.47883818591578625,0.05675761430953326,0.16155267163608852,0.6162023152528184,0.6097314304180359,0.17035592837008792,2.743831603245789
0.5014966686566671,0.4767702394061618,0.056658070824212495,0.1612521626883083,0.6162442508671019,0.6097162518236372,0.1709822635646845,2.722059085700247
0.49996483620706494,0.4747758285029904,0.05648861190938687,0.1607380985067441,0.6163810553786518,0.609834183048416,0.17017017235766765,2.698160657646892
0.49850972093965695,0.47283356766337936,0.056345928905774716,0.16014033126766267,0.6164710615640101,0.6099087284958881,0.17008555149018625,2.674541266197744
